Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--9ee4115e-c113-4848-8141-05f8ecde5e0b,relationship--e7356a1f-c624-4d46-9c19-120ccf4910b9,20.0
relationship,relationship--425f950a-e1a5-4522-902b-f453f8a7bce5,relationship--e7356a1f-c624-4d46-9c19-120ccf4910b9,20.0
relationship,relationship--0a23bd9b-d3fc-4622-87fc-45519d71db8c,relationship--e7356a1f-c624-4d46-9c19-120ccf4910b9,20.0
relationship,relationship--913d6c06-c074-4b62-b854-3940cb1118bf,relationship--e7356a1f-c624-4d46-9c19-120ccf4910b9,20.0
relationship,relationship--92f24760-ee60-4bd5-b6c9-2415db455aa9,relationship--e7356a1f-c624-4d46-9c19-120ccf4910b9,20.0
relationship,relationship--39793d97-89c8-4806-ab77-fef23af9d296,relationship--e7356a1f-c624-4d46-9c19-120ccf4910b9,20.0
relationship,relationship--67b8328b-3a3d-485b-8b79-5de077ab0d4b,relationship--9067773c-189e-467a-8ebc-4bf74fa8924d,37.647058823529406
relationship,relationship--c4ad76f8-d217-469d-ab59-140b282ed891,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--1b4ca569-c691-4f04-8211-9a98afef68f5,relationship--d4425304-4af9-4bc5-bb66-7cc5fe3c5e40,37.647058823529406
relationship,relationship--79705e96-c70c-40c9-a24d-40398a75c4e0,relationship--d4425304-4af9-4bc5-bb66-7cc5fe3c5e40,37.647058823529406
relationship,relationship--b5c20428-a20d-4c52-8b2e-6af6517e627e,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--617e9411-da1e-4179-8eb9-838e944a2165,relationship--baa6d96b-5119-466b-9e9a-444157b4148d,37.647058823529406
relationship,relationship--df627143-a4d2-418c-aa8b-4b073606b78f,relationship--baa6d96b-5119-466b-9e9a-444157b4148d,37.647058823529406
relationship,relationship--60b69f5d-2c21-4f58-9e30-c3914c112e8f,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--dc6a4cbb-89a9-46bd-b062-1d884dab5c71,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.66356589147287
relationship,relationship--51208053-f451-4c6f-a320-df8deeefa259,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.708943089430896
relationship,relationship--1c0a51a5-03a9-4306-9f54-05bc1bb8d9dc,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.708943089430896
relationship,relationship--b474e9b5-d968-4978-a7a9-2cfc62328d2c,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.66356589147287
relationship,relationship--f2da9d6b-fb1c-425c-9e01-d9ffae965f02,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.66356589147287
relationship,relationship--958f8a75-4ee1-4bff-bfe9-7b7af61529ca,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.708943089430896
relationship,relationship--e8737063-1b08-40fe-94b2-366af6d75cfc,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.66356589147287
relationship,relationship--0b0e055d-e313-40ae-ba47-bb54654c3e28,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.708943089430896
relationship,relationship--dfbcff18-84b9-46e8-9f16-6b578d2713f2,relationship--b905b931-ae55-428e-ab10-80aa21e2a8ad,52.708943089430896
relationship,relationship--dd27c81b-50c5-44b3-bd4e-90f6c2494d0a,relationship--097be33d-04c2-4d1e-8731-982f2616a088,89.38039215686274
relationship,relationship--c6b36c71-8d7d-4c3c-97bf-777d4de19ae2,relationship--d3f66cc0-e661-4b9b-8e34-eb24ee4af831,89.38039215686274
relationship,relationship--9a73d3f5-492d-4e93-8149-4be5866b80e1,relationship--bac0da80-072c-4bed-8aac-0a1e57964e4e,89.38039215686274
relationship,relationship--c52dcd03-9638-4800-bc0b-fd8f0f2e8fe0,relationship--27b67287-f3f0-49d5-bb94-9af23bdd864c,89.38039215686274
relationship,relationship--0b6b798a-c4d3-4e83-a08f-f9d26283f06b,relationship--0c874352-1962-4cdc-ba22-7b43aad762cb,89.38039215686274
relationship,relationship--7f7e6b09-59a8-48fa-b1e2-213ab6a7c9bd,relationship--aae2ae02-a30b-4b85-a20d-c7a12bf2d92e,89.38039215686274
relationship,relationship--ff9a06fc-5e7b-4818-9eca-b3a398c2211e,relationship--a1e95fb0-056d-4037-8f11-2bc71bcd947b,89.38039215686274
relationship,relationship--285e6077-edd6-41f2-acdb-664470388e31,relationship--d3595c7c-cee4-45f2-aea1-bab5129821fa,89.38039215686274
relationship,relationship--5e21dec9-11f1-4c87-a831-b47cc13f17e1,relationship--43a2ab6a-2188-4fdc-afe0-c0d9fc702c43,89.38039215686274
relationship,relationship--fee9e0be-0b55-49f6-8f76-0b1661fe9e31,relationship--10c9daff-d9ed-46b5-961f-3eb7837d0157,89.38039215686274
relationship,relationship--c9e152fb-b936-4232-b406-e37478219050,relationship--53b189fa-f302-4275-8278-c4a5981caacb,89.38039215686274
relationship,relationship--bf514003-a09b-4f28-a740-adb09a3113e2,relationship--ca42bf49-aa8f-4a3f-9754-ba31d1ba9597,89.38039215686274
relationship,relationship--c3b7d707-8c96-4abf-abd0-6c76f3af396f,relationship--4a1309ae-7a8f-4925-b58b-ac360fa39e66,89.38039215686274
relationship,relationship--6788086b-1755-400a-bcd5-f6320cd2cd83,relationship--2d8cae17-fa9e-465c-a2a2-5367539fcc91,89.38039215686274
relationship,relationship--96889850-2946-487d-80eb-6b2a36d99a9c,relationship--d90689b4-e94e-4a4f-8904-5552a589c976,89.38039215686274
relationship,relationship--335115c8-c1df-48d6-95a8-7438e0af65a6,relationship--5aa35c9c-12e8-4a47-a14a-85dd4c1e4059,89.38039215686274
relationship,relationship--33e80af3-45d7-4f8a-81ac-88c7254ddb77,relationship--6f37d44e-4a90-4f9f-8ce8-fdb897ee5ee8,89.38039215686274
relationship,relationship--92b918e1-854e-421f-8576-c741236d6b3e,relationship--bf90ffdb-e3c7-4124-9e0c-ed7ca3bc00de,89.38039215686274
relationship,relationship--48b00b22-0bff-4eac-8b4f-919d9da99742,relationship--c468b656-f120-45b4-aee8-c261d711dd3e,89.38039215686274
relationship,relationship--9128590b-af2d-444a-93bb-1a6dcb16fa77,relationship--9ed53096-d548-4e0b-875d-5dcda6865ef0,89.38039215686274
relationship,relationship--153133a2-48b5-4aa4-8d5b-33178adef487,relationship--25fdda95-d56a-4400-b209-4344441a7800,89.38039215686274
relationship,relationship--82d3b97d-0991-4d7c-8387-7d772334ee93,relationship--666b4c82-d611-46e0-b8fa-86c246fcd90d,89.38039215686274
relationship,relationship--12ee5641-f086-49a8-a8a1-2694c340a389,relationship--677fe88b-426c-4073-8439-b09902771353,89.38039215686274
relationship,relationship--8ee3c381-512f-478e-8b3b-007e71122abf,relationship--34749803-ec44-4dd9-a39f-0cec0db41f4a,89.38039215686274
relationship,relationship--0f8c0309-9531-4016-b5ea-ab51f38d6e6e,relationship--e3c59ae4-43ca-4fb5-8153-5d91a125e815,89.38039215686274
relationship,relationship--24a5c069-22f9-47e7-b896-8f7d724da2d0,relationship--e1325ff8-6826-448a-98fa-84172bf56833,89.38039215686274
relationship,relationship--59caa4b4-74bc-4934-ac16-21227057f2e1,relationship--a44ba1fb-39da-4da5-a72c-e395df30430b,89.38039215686274
relationship,relationship--23bc9290-07a5-49e6-9b0b-da630e0f5a1d,relationship--356134e8-741d-46d2-9bd7-ead9fa4a57b6,89.38039215686274
relationship,relationship--78eef8eb-2f2a-4a72-b3c5-313e711adf3a,relationship--c9e0165c-4679-4d33-9764-4f621037a878,89.38039215686274
relationship,relationship--fe3a5a48-30f2-4dd6-9ec2-23c56f2b8369,relationship--2cdd62cf-290f-4124-96f8-a663dc47b1a9,89.38039215686274
relationship,relationship--10769fb1-75b3-4a2b-b16d-e69b169d3100,relationship--0a99afa4-3245-4f31-ba3b-2646299ced93,89.38039215686274
relationship,relationship--3e77c409-7016-4397-809a-63210164b94e,relationship--9ed4da97-f374-45cd-9f2e-a34f21262b48,89.38039215686274
relationship,relationship--e81db379-a444-4a4f-9cbb-ed7b59edda0d,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--5236d0d2-51a2-4e9e-a8c6-bada8ba9d264,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--0560eb17-6ad9-4cf2-9f83-3aec2cd98efc,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,89.38039215686274
relationship,relationship--2df297ca-95a6-4b84-82c3-1e0b913a81d0,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--0ff6ab91-7ab8-46a2-a430-7f17139242f1,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--0e2c0dd8-9811-4650-a70a-8d01bf441942,relationship--9ddb693f-df34-4317-87eb-d5eeb7ba8630,89.38039215686274
relationship,relationship--896814df-22d7-4b42-9035-dd2bf9496501,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--f7e2fc33-2507-47cd-b542-437ec9086525,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--35f076a8-bbf5-42bb-b260-5dc158726d4d,relationship--31f14523-f6b4-4ff7-a174-73ff80df26e5,89.38039215686274
relationship,relationship--8a564a81-0444-4317-b60c-783882cd3a5e,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--4cf51912-05de-4360-91c3-a2c490c0932e,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--a0345989-b8ae-4ef9-9f36-96d979a6a52f,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--6872d61a-6cb6-4b8a-94a0-963e1c1b9c3f,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--aa508894-c060-4fc3-a586-efb43c2b3408,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--57586dd8-048a-44d4-8e32-32ab9961a382,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--75c96f18-9ffc-41ec-a71b-a6ad6356c276,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--f6cfa281-6208-474d-8963-242a608a0763,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--24342a21-e4b3-4a42-a8e3-d4315731eb55,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--f1715d72-7e2c-4780-a5c3-a12817201597,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--dfb04394-2248-4849-b6ce-5a6f74afcdcb,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--2e49a924-b626-4d6c-8671-1ad17b067bfa,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
relationship,relationship--16db9566-d0f0-40da-b197-0221d18a6e07,relationship--f1d6c0f0-abe1-43f7-b9d4-4fa84e6bed1a,51.733333333333334
relationship,relationship--b1718dd5-135b-463b-a924-6c9cbe58fe30,relationship--b4b2939a-330e-4df7-b857-fbd05d7990c5,20.0
malware,malware--bc53d331-2af7-48f5-be29-08566559f52f,malware--98261e2f-a526-4100-8cb1-e40c9681d1e8,79.33333333333334
malware,malware--98261e2f-a526-4100-8cb1-e40c9681d1e8,malware--bc53d331-2af7-48f5-be29-08566559f52f,79.33333333333334
marking-definition,marking-definition--613f2e26-407d-48c7-9eca-b8e91df99dc9,marking-definition--94868c89-83c2-464b-929b-a1a8aa3c8487,0.0
marking-definition,marking-definition--94868c89-83c2-464b-929b-a1a8aa3c8487,marking-definition--613f2e26-407d-48c7-9eca-b8e91df99dc9,0.0
attack-pattern,attack-pattern--8d268b57-4098-4409-81c6-792a6c933495,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,86.36363636363636
attack-pattern,attack-pattern--56689777-2725-42ec-819c-212a4ffe68fb,attack-pattern--8d268b57-4098-4409-81c6-792a6c933495,84.21052631578948
attack-pattern,attack-pattern--62e20f9f-a3a9-47a9-8fd3-dbcdf2138130,attack-pattern--3054231d-1566-4d13-bc75-5ab50f101283,76.40449438202246
attack-pattern,attack-pattern--dd3e4ab5-e8bb-44e2-8a4c-a741ae79acd4,attack-pattern--f4dfe424-60ac-4a31-873d-1a11ea0aab9b,82.05128205128204
attack-pattern,attack-pattern--baaf0ad7-f5b4-4ca7-b9a9-5ee8fad3870d,attack-pattern--70f32072-1173-4368-88fe-061e574ad0c7,75.86206896551724
attack-pattern,attack-pattern--484f4436-69b1-49d4-9784-cdc4a1e46adc,attack-pattern--04efa087-3a3c-4b44-b2fc-84771140ffef,82.35294117647058
attack-pattern,attack-pattern--19046197-7255-4c90-9790-2f98042ed6ef,attack-pattern--a490feab-d275-4ee4-8631-a510a59ef668,58.82352941176471
attack-pattern,attack-pattern--4782ebce-baf0-49b8-9e0b-2f1ad8c29f23,attack-pattern--fcdff079-3ef7-46ff-989b-896a71a49b22,75.29411764705881
attack-pattern,attack-pattern--3cddea48-2dc8-4e06-ac0a-9fcae19ad112,attack-pattern--b8d7000a-be93-4ec5-af1c-3879ddbf1403,83.2
attack-pattern,attack-pattern--85e97c14-295d-4518-ba55-a5ceadb4b070,attack-pattern--6bd89ce8-83cf-4ec5-ab56-fc4e9375e072,72.72727272727273
attack-pattern,attack-pattern--7a9a6cb7-5894-42a6-9999-8e459b027480,attack-pattern--ffb68bd4-1c65-4e29-82b4-1c858d215c5b,72.72727272727273
attack-pattern,attack-pattern--7ed3bf96-81df-461c-837c-07dd7e2618ea,attack-pattern--88c7af11-30c5-48e3-889a-0061364b9e03,61.81818181818183
attack-pattern,attack-pattern--74da7599-f405-4ca8-91b1-b8120f8932d8,attack-pattern--cf3c23c3-c68e-4dc3-8bde-bfb927129922,74.07407407407408
attack-pattern,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,attack-pattern--8d268b57-4098-4409-81c6-792a6c933495,86.36363636363636
attack-pattern,attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,attack-pattern--3054231d-1566-4d13-bc75-5ab50f101283,90.0
attack-pattern,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,attack-pattern--f4dfe424-60ac-4a31-873d-1a11ea0aab9b,84.28571428571428
attack-pattern,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,attack-pattern--70f32072-1173-4368-88fe-061e574ad0c7,100.0
attack-pattern,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,attack-pattern--04efa087-3a3c-4b44-b2fc-84771140ffef,84.76923076923077
attack-pattern,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,attack-pattern--a490feab-d275-4ee4-8631-a510a59ef668,100.0
attack-pattern,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,attack-pattern--fcdff079-3ef7-46ff-989b-896a71a49b22,87.33333333333333
attack-pattern,attack-pattern--677569f9-a8b0-459e-ab24-7f18091fa7bf,attack-pattern--b8d7000a-be93-4ec5-af1c-3879ddbf1403,89.48051948051948
attack-pattern,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,attack-pattern--6bd89ce8-83cf-4ec5-ab56-fc4e9375e072,100.0
attack-pattern,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,attack-pattern--ffb68bd4-1c65-4e29-82b4-1c858d215c5b,100.0
attack-pattern,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,attack-pattern--88c7af11-30c5-48e3-889a-0061364b9e03,100.0
attack-pattern,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,attack-pattern--cf3c23c3-c68e-4dc3-8bde-bfb927129922,100.0
attack-pattern,attack-pattern--3054231d-1566-4d13-bc75-5ab50f101283,attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,90.0
attack-pattern,attack-pattern--f4dfe424-60ac-4a31-873d-1a11ea0aab9b,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,84.28571428571428
attack-pattern,attack-pattern--70f32072-1173-4368-88fe-061e574ad0c7,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,100.0
attack-pattern,attack-pattern--04efa087-3a3c-4b44-b2fc-84771140ffef,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,84.76923076923077
attack-pattern,attack-pattern--a490feab-d275-4ee4-8631-a510a59ef668,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,100.0
attack-pattern,attack-pattern--fcdff079-3ef7-46ff-989b-896a71a49b22,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,87.33333333333333
attack-pattern,attack-pattern--b8d7000a-be93-4ec5-af1c-3879ddbf1403,attack-pattern--677569f9-a8b0-459e-ab24-7f18091fa7bf,89.48051948051948
attack-pattern,attack-pattern--6bd89ce8-83cf-4ec5-ab56-fc4e9375e072,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,100.0
attack-pattern,attack-pattern--ffb68bd4-1c65-4e29-82b4-1c858d215c5b,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,100.0
attack-pattern,attack-pattern--88c7af11-30c5-48e3-889a-0061364b9e03,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,100.0
attack-pattern,attack-pattern--cf3c23c3-c68e-4dc3-8bde-bfb927129922,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,100.0
identity,identity--0d3feb53-2b3a-4119-904d-3710de008963,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,100.0
identity,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,identity--0d3feb53-2b3a-4119-904d-3710de008963,100.0
identity,identity--6e8ce77e-ab0a-4d67-9113-f99f8e223346,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,0.0
identity,identity--954335f9-d2f0-43aa-9ffc-3ea6f95e7781,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,0.0
report,report--545edbd1-bc5d-4ce6-a9da-9190ad267c42,report--7863276a-47de-4fc8-befb-f63a42db4fdf,62.47739276797507
report,report--7863276a-47de-4fc8-befb-f63a42db4fdf,report--545edbd1-bc5d-4ce6-a9da-9190ad267c42,62.47739276797507
indicator,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,indicator--0c3aaaf8-5c5a-4c22-88d4-ed3cb8be1661,94.11764705882352
indicator,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,indicator--517f16af-68ec-4c08-b4a8-d89d694835a3,94.11764705882352
indicator,indicator--32b0c795-dde1-4e1a-8e43-cd93bfaaa9e3,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--f5d4c28d-68fc-4bf7-abc9-cb3c286cbe6f,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--1ea7e611-3b3e-48e9-bdf3-cfd4c532f34c,indicator--3d0cf9f7-cfc7-4238-93ef-68e5a525e992,94.11764705882352
indicator,indicator--13c7d1b1-8511-451a-86d4-e5606aebbb43,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--577939d8-714f-4eb8-a247-0680b5e883c8,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--b8d0bb80-7115-424f-a458-8c7982d13de0,indicator--3c3393f0-b926-44ed-adf1-c057dc59f576,94.11764705882352
indicator,indicator--7f46d9de-f854-4b80-8488-76dc1f805e10,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--bb5b39a9-3aab-45be-b05d-5c37b28b3f31,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--f86261e3-b0d0-4390-8233-c7ecdb6db563,indicator--9b395c24-4134-48d7-a927-d6320385b54b,94.11764705882352
indicator,indicator--3f1a0b1a-9315-4993-9abd-7ff323502505,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--f86260f6-f18b-4b7f-8837-14ba858062db,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--a4a10cfd-3983-4a8f-96b6-553778e7a012,indicator--582ab9fb-d056-4a02-b9ad-8a0c714e5232,94.11764705882352
indicator,indicator--f18fd2ed-92ae-4ae6-8e00-f6a109f747a1,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--aaf5765a-a421-42ab-9336-83ae46faaca2,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--c110f88d-e265-4379-b15e-2924d3044543,indicator--ba4ea67f-0711-4560-97cf-1caec25529ad,94.11764705882352
indicator,indicator--6ca0ffb2-1693-4840-ae80-3bccf3ce4481,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--24a1332e-5497-40b5-8029-b496694da446,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--0c3aaaf8-5c5a-4c22-88d4-ed3cb8be1661,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,94.11764705882352
indicator,indicator--23343c1f-7c98-4935-a2a6-a3ac31d804ff,indicator--94905bed-d9e4-493f-8b99-93779ffdb5a0,0.0
indicator,indicator--069b052a-70ea-44c8-8138-fa12e134eb93,indicator--e7dd4f65-e427-4824-849c-a155c7dc0c31,94.11764705882352
indicator,indicator--c39898b4-d555-4e4d-8e6f-c4a044971161,indicator--273ae7b5-cf48-46b5-98a4-5d92d12fc0de,94.11764705882352
indicator,indicator--2edfdb02-d73b-4cea-a64c-1a74f30e6dd3,indicator--ad3d0de1-aee0-4941-918e-eb7218b13c5c,94.11764705882352
indicator,indicator--e7dd4f65-e427-4824-849c-a155c7dc0c31,indicator--069b052a-70ea-44c8-8138-fa12e134eb93,94.11764705882352
indicator,indicator--273ae7b5-cf48-46b5-98a4-5d92d12fc0de,indicator--c39898b4-d555-4e4d-8e6f-c4a044971161,94.11764705882352
indicator,indicator--ad3d0de1-aee0-4941-918e-eb7218b13c5c,indicator--2edfdb02-d73b-4cea-a64c-1a74f30e6dd3,94.11764705882352
indicator,indicator--7fd537c4-9ff8-4733-b529-565f77f293bc,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--8bb4609c-e384-4431-81b4-9ddbb01f80e6,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--09b55ad9-f0b7-4b8b-8197-03c93b69de84,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--517f16af-68ec-4c08-b4a8-d89d694835a3,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,94.11764705882352
indicator,indicator--3d0cf9f7-cfc7-4238-93ef-68e5a525e992,indicator--1ea7e611-3b3e-48e9-bdf3-cfd4c532f34c,94.11764705882352
indicator,indicator--3c3393f0-b926-44ed-adf1-c057dc59f576,indicator--b8d0bb80-7115-424f-a458-8c7982d13de0,94.11764705882352
indicator,indicator--9b395c24-4134-48d7-a927-d6320385b54b,indicator--f86261e3-b0d0-4390-8233-c7ecdb6db563,94.11764705882352
indicator,indicator--582ab9fb-d056-4a02-b9ad-8a0c714e5232,indicator--a4a10cfd-3983-4a8f-96b6-553778e7a012,94.11764705882352
indicator,indicator--ba4ea67f-0711-4560-97cf-1caec25529ad,indicator--c110f88d-e265-4379-b15e-2924d3044543,94.11764705882352
indicator,indicator--619903e2-c388-4e75-854d-370bf181fe9a,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--33e98c36-5f80-425c-a71a-c0e1441ce4e9,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--6c9cf666-51bd-4f7b-aeab-5e97a5a5faec,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--593d5fc1-1862-4fa2-a97e-3774752066c2,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--94e92389-fd1d-4a9a-b647-fdc1304cb5e2,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--b961bb89-f85a-4442-89e9-0dc05badf0a5,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--d3c1f2b5-6a7f-4fcb-bce0-c0c669363fc5,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--7bd7016e-e729-4f49-8f73-ed8dabac7951,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--30149297-2a8b-4fe7-838d-a83eb7d4e289,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--9a389de4-b6a4-4189-8872-e8ef25cc0238,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--e737754d-6371-4cec-9bd7-a2427b81401b,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
indicator,indicator--601ef96a-2bec-4f05-95bd-e8ac294fd68b,indicator--21fda3e8-8a39-4426-b57b-02058083b69d,0.0
relationship,relationship--75d24c46-04a2-439a-a0ed-5e6007df6916,relationship--27439401-45f2-4452-8369-3adb2b4cdb79,37.647058823529406
relationship,relationship--8962a99d-7dbc-4934-b3da-9eb2ab694ade,relationship--0c0fdeff-6f95-4a5a-91a1-a5b18f8c8a7e,34.54545454545455
relationship,relationship--53be55ee-8798-4eea-bfbb-5ab23f070d94,relationship--0c0fdeff-6f95-4a5a-91a1-a5b18f8c8a7e,61.684210526315795
relationship,relationship--76341a06-52a2-47cb-b813-a6703ad7f40e,relationship--e948e562-4557-49af-9e22-8ef641f9d948,36.0
relationship,relationship--e0ea1acc-4224-49d1-ad7a-30476900313b,relationship--e948e562-4557-49af-9e22-8ef641f9d948,58.561797752808985
relationship,relationship--25ffa02b-6951-4ae8-8c0a-e3ef637eb82a,relationship--3e3ee525-ea0e-4ade-b2fd-54d82005c1a4,33.71428571428571
relationship,relationship--2af353a7-b1db-4c16-afca-0f9ec379c0a6,relationship--3e3ee525-ea0e-4ade-b2fd-54d82005c1a4,60.82051282051282
relationship,relationship--6521a44e-f87f-4dd2-b5b4-3111e52ab40a,relationship--882eb61d-e5e3-401a-85b9-888c7a6c8da4,40.0
relationship,relationship--b12a8c9b-0e54-43dc-9713-a17eabd82628,relationship--882eb61d-e5e3-401a-85b9-888c7a6c8da4,58.34482758620689
relationship,relationship--27477615-82ec-4c94-94a2-ef5fb28e1e51,relationship--7e86c9af-f462-416b-b55e-4818a8f93cb0,33.90769230769231
relationship,relationship--b4dcd9e8-e233-4e00-8593-c2b8efddf56f,relationship--7e86c9af-f462-416b-b55e-4818a8f93cb0,60.94117647058823
relationship,relationship--298dce83-3ba7-4c6b-9411-c8261bda3d08,relationship--1f6bdb43-f79b-416b-8195-494ee101b44d,40.0
relationship,relationship--92ac9f05-bb21-4fca-950e-57088ec93341,relationship--1f6bdb43-f79b-416b-8195-494ee101b44d,51.52941176470588
relationship,relationship--70ea2214-b38b-4f1f-86bf-e692e40a176e,relationship--ceb121c6-604c-4d20-a5f4-a7f3d1b01bcb,34.93333333333333
relationship,relationship--0a0b5ff4-3d53-436d-bece-ccdd26d7fa79,relationship--ceb121c6-604c-4d20-a5f4-a7f3d1b01bcb,58.11764705882352
